 date: 29/03/2024, beginning time: 11:36:54.5931240, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 8ms.
 date: 29/03/2024, beginning time: 11:36:54.6600639, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 46ms.
 date: 29/03/2024, beginning time: 11:36:54.6612164, controller name: /Member, action: GET, user name: unconnected, duration: 47ms.
 date: 29/03/2024, beginning time: 11:37:03.7936944, controller name: /Member, action: PUT, user name: unconnected, duration: 15ms.
 date: 29/03/2024, beginning time: 11:39:19.2218855, controller name: /Vaccination, action: GET, user name: unconnected, duration: 717ms.
 date: 29/03/2024, beginning time: 11:39:19.2336376, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 723ms.
 date: 29/03/2024, beginning time: 11:39:19.3631301, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 127ms.
 date: 29/03/2024, beginning time: 11:39:19.3823044, controller name: /Member, action: GET, user name: unconnected, duration: 146ms.
 date: 29/03/2024, beginning time: 11:39:23.3150689, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 11:39:23.3671191, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 55ms.
 date: 29/03/2024, beginning time: 11:39:23.4106284, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 43ms.
 date: 29/03/2024, beginning time: 11:39:23.4115262, controller name: /Member, action: GET, user name: unconnected, duration: 44ms.
 date: 29/03/2024, beginning time: 11:39:25.3346211, controller name: /Vaccination, action: GET, user name: unconnected, duration: 4ms.
 date: 29/03/2024, beginning time: 11:39:25.3695756, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 39ms.
 date: 29/03/2024, beginning time: 11:39:25.3974021, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 53ms.
 date: 29/03/2024, beginning time: 11:39:25.4015403, controller name: /Member, action: GET, user name: unconnected, duration: 58ms.
 date: 29/03/2024, beginning time: 11:39:37.3325936, controller name: /Member, action: PUT, user name: unconnected, duration: 256ms.
 date: 29/03/2024, beginning time: 11:44:16.1008570, controller name: /Vaccination, action: GET, user name: unconnected, duration: 670ms.
 date: 29/03/2024, beginning time: 11:44:16.1139842, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 680ms.
 date: 29/03/2024, beginning time: 11:44:16.2178286, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 105ms.
 date: 29/03/2024, beginning time: 11:44:16.2416263, controller name: /Member, action: GET, user name: unconnected, duration: 129ms.
 date: 29/03/2024, beginning time: 11:44:22.4198168, controller name: /Member, action: PUT, user name: unconnected, duration: 388ms.
 date: 29/03/2024, beginning time: 11:44:31.5045588, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 11:44:31.5323430, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 31ms.
 date: 29/03/2024, beginning time: 11:44:31.5630632, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 42ms.
 date: 29/03/2024, beginning time: 11:44:31.5672978, controller name: /Member, action: GET, user name: unconnected, duration: 46ms.
 date: 29/03/2024, beginning time: 11:45:03.7223174, controller name: /Member, action: PUT, user name: unconnected, duration: 20ms.
 date: 29/03/2024, beginning time: 11:45:05.8232053, controller name: /Vaccination, action: GET, user name: unconnected, duration: 2ms.
 date: 29/03/2024, beginning time: 11:45:05.8322494, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 11ms.
 date: 29/03/2024, beginning time: 11:45:05.8789128, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 33ms.
 date: 29/03/2024, beginning time: 11:45:05.8800601, controller name: /Member, action: GET, user name: unconnected, duration: 34ms.
 date: 29/03/2024, beginning time: 11:45:53.3443058, controller name: /Member, action: PUT, user name: unconnected, duration: 64ms.
 date: 29/03/2024, beginning time: 11:45:53.3790891, controller name: /Vaccination, action: GET, user name: unconnected, duration: 2ms.
 date: 29/03/2024, beginning time: 11:45:53.3915486, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 15ms.
 date: 29/03/2024, beginning time: 11:45:53.4389201, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 43ms.
 date: 29/03/2024, beginning time: 11:45:53.4396552, controller name: /Member, action: GET, user name: unconnected, duration: 43ms.
 date: 29/03/2024, beginning time: 11:45:56.5916417, controller name: /Member, action: PUT, user name: unconnected, duration: 21ms.
 date: 29/03/2024, beginning time: 11:46:00.2760335, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 11:46:00.2822333, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 11:46:00.3260860, controller name: /Member, action: GET, user name: unconnected, duration: 29ms.
 date: 29/03/2024, beginning time: 11:46:00.3383028, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 41ms.
 date: 29/03/2024, beginning time: 11:46:48.5126064, controller name: /Member, action: PUT, user name: unconnected, duration: 19ms.
 date: 29/03/2024, beginning time: 11:46:48.5489506, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 11:46:48.5538382, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 8ms.
 date: 29/03/2024, beginning time: 11:46:48.6135440, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 46ms.
 date: 29/03/2024, beginning time: 11:46:48.6144428, controller name: /Member, action: GET, user name: unconnected, duration: 47ms.
 date: 29/03/2024, beginning time: 11:49:41.6997960, controller name: /Vaccination, action: GET, user name: unconnected, duration: 5ms.
 date: 29/03/2024, beginning time: 11:49:41.7094980, controller name: /Member, action: POST, user name: unconnected, duration: 51ms.
 date: 29/03/2024, beginning time: 11:49:41.7126464, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 18ms.
 date: 29/03/2024, beginning time: 11:49:41.7225486, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 11:49:41.7252938, controller name: /Member, action: GET, user name: unconnected, duration: 13ms.
 date: 29/03/2024, beginning time: 11:49:41.7850048, controller name: /null, action: GET, user name: unconnected, duration: 0ms.
 date: 29/03/2024, beginning time: 11:49:51.2539685, controller name: /Member, action: PUT, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 11:49:51.2827771, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:49:51.3127245, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 11ms.
 date: 29/03/2024, beginning time: 11:49:51.3143025, controller name: /Member, action: GET, user name: unconnected, duration: 13ms.
 date: 29/03/2024, beginning time: 11:49:51.3310982, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 49ms.
 date: 29/03/2024, beginning time: 11:49:57.9909563, controller name: /Member, action: PUT, user name: unconnected, duration: 5ms.
 date: 29/03/2024, beginning time: 11:49:59.6561971, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:49:59.6944221, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 39ms.
 date: 29/03/2024, beginning time: 11:49:59.6972809, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 22ms.
 date: 29/03/2024, beginning time: 11:49:59.6991774, controller name: /Member, action: GET, user name: unconnected, duration: 24ms.
 date: 29/03/2024, beginning time: 11:50:05.6832219, controller name: /Member, action: PUT, user name: unconnected, duration: 6ms.
 date: 29/03/2024, beginning time: 11:50:05.7210546, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:50:05.7487970, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 29ms.
 date: 29/03/2024, beginning time: 11:50:05.7653401, controller name: /Member, action: GET, user name: unconnected, duration: 17ms.
 date: 29/03/2024, beginning time: 11:50:05.7661238, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 18ms.
 date: 29/03/2024, beginning time: 11:51:03.1556610, controller name: /Vaccination, action: GET, user name: unconnected, duration: 2ms.
 date: 29/03/2024, beginning time: 11:51:03.1974990, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 44ms.
 date: 29/03/2024, beginning time: 11:51:03.2298899, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 10ms.
 date: 29/03/2024, beginning time: 11:51:03.2311032, controller name: /Member, action: GET, user name: unconnected, duration: 11ms.
 date: 29/03/2024, beginning time: 11:51:20.3559881, controller name: /Member, action: GET, user name: unconnected, duration: 28ms.
 date: 29/03/2024, beginning time: 11:52:25.2165133, controller name: /Member, action: GET, user name: unconnected, duration: 12ms.
 date: 29/03/2024, beginning time: 11:52:49.0700408, controller name: /Member, action: PUT, user name: unconnected, duration: 17ms.
 date: 29/03/2024, beginning time: 11:53:53.6362452, controller name: /Member, action: PUT, user name: unconnected, duration: 5ms.
 date: 29/03/2024, beginning time: 11:55:03.0333962, controller name: /Vaccination, action: GET, user name: unconnected, duration: 683ms.
 date: 29/03/2024, beginning time: 11:55:03.0599139, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 708ms.
 date: 29/03/2024, beginning time: 11:55:03.2085391, controller name: /Member, action: GET, user name: unconnected, duration: 160ms.
 date: 29/03/2024, beginning time: 11:55:03.2128728, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 165ms.
 date: 29/03/2024, beginning time: 11:55:08.2765709, controller name: /Member, action: PUT, user name: unconnected, duration: 237ms.
 date: 29/03/2024, beginning time: 11:55:08.3182247, controller name: /Vaccination, action: GET, user name: unconnected, duration: 7ms.
 date: 29/03/2024, beginning time: 11:55:08.3901936, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 79ms.
 date: 29/03/2024, beginning time: 11:55:08.4561191, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 118ms.
 date: 29/03/2024, beginning time: 11:55:08.4592541, controller name: /Member, action: GET, user name: unconnected, duration: 123ms.
 date: 29/03/2024, beginning time: 11:55:18.0943037, controller name: /Member, action: PUT, user name: unconnected, duration: 39ms.
 date: 29/03/2024, beginning time: 11:55:18.1375838, controller name: /Vaccination, action: GET, user name: unconnected, duration: 6ms.
 date: 29/03/2024, beginning time: 11:55:18.1892484, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 57ms.
 date: 29/03/2024, beginning time: 11:55:18.2320244, controller name: /Member, action: GET, user name: unconnected, duration: 78ms.
 date: 29/03/2024, beginning time: 11:55:18.2355811, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 82ms.
 date: 29/03/2024, beginning time: 11:55:26.1631725, controller name: /Member, action: PUT, user name: unconnected, duration: 15ms.
 date: 29/03/2024, beginning time: 11:55:26.2024390, controller name: /Vaccination, action: GET, user name: unconnected, duration: 2ms.
 date: 29/03/2024, beginning time: 11:55:26.2416705, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 15ms.
 date: 29/03/2024, beginning time: 11:55:26.2443067, controller name: /Member, action: GET, user name: unconnected, duration: 17ms.
 date: 29/03/2024, beginning time: 11:55:26.2557785, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 55ms.
 date: 29/03/2024, beginning time: 11:55:34.8681743, controller name: /Member, action: PUT, user name: unconnected, duration: 13ms.
 date: 29/03/2024, beginning time: 11:55:36.5147157, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 11:55:36.5242935, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 13ms.
 date: 29/03/2024, beginning time: 11:55:36.5681685, controller name: /Member, action: GET, user name: unconnected, duration: 33ms.
 date: 29/03/2024, beginning time: 11:55:36.5875269, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 53ms.
 date: 29/03/2024, beginning time: 11:55:42.3967612, controller name: /Member, action: PUT, user name: unconnected, duration: 16ms.
 date: 29/03/2024, beginning time: 11:55:47.0374521, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:55:47.0451330, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 11:55:47.1064633, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 45ms.
 date: 29/03/2024, beginning time: 11:55:47.1073576, controller name: /Member, action: GET, user name: unconnected, duration: 46ms.
 date: 29/03/2024, beginning time: 11:55:57.5648768, controller name: /Member, action: PUT, user name: unconnected, duration: 47ms.
 date: 29/03/2024, beginning time: 11:55:57.6013749, controller name: /Vaccination, action: GET, user name: unconnected, duration: 2ms.
 date: 29/03/2024, beginning time: 11:55:57.6110207, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 12ms.
 date: 29/03/2024, beginning time: 11:55:57.6528574, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 33ms.
 date: 29/03/2024, beginning time: 11:55:57.6553115, controller name: /Member, action: GET, user name: unconnected, duration: 36ms.
 date: 29/03/2024, beginning time: 11:56:01.5904163, controller name: /Member, action: PUT, user name: unconnected, duration: 59ms.
 date: 29/03/2024, beginning time: 11:56:06.6723684, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:56:06.6790528, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 8ms.
 date: 29/03/2024, beginning time: 11:56:06.7332386, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 41ms.
 date: 29/03/2024, beginning time: 11:56:06.7343364, controller name: /Member, action: GET, user name: unconnected, duration: 42ms.
 date: 29/03/2024, beginning time: 11:56:16.7061232, controller name: /Member, action: PUT, user name: unconnected, duration: 56ms.
 date: 29/03/2024, beginning time: 11:56:16.7520544, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:56:16.7910295, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 12ms.
 date: 29/03/2024, beginning time: 11:56:16.7968934, controller name: /Member, action: GET, user name: unconnected, duration: 18ms.
 date: 29/03/2024, beginning time: 11:56:16.8016460, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 51ms.
 date: 29/03/2024, beginning time: 11:56:24.1961162, controller name: /Member, action: PUT, user name: unconnected, duration: 33ms.
 date: 29/03/2024, beginning time: 11:56:26.6997500, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:56:26.7087795, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 10ms.
 date: 29/03/2024, beginning time: 11:56:26.7558656, controller name: /Member, action: GET, user name: unconnected, duration: 19ms.
 date: 29/03/2024, beginning time: 11:56:26.7584605, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 21ms.
 date: 29/03/2024, beginning time: 11:56:46.3005837, controller name: /Member, action: PUT, user name: unconnected, duration: 15ms.
 date: 29/03/2024, beginning time: 11:56:46.3491788, controller name: /Vaccination, action: GET, user name: unconnected, duration: 5ms.
 date: 29/03/2024, beginning time: 11:56:46.3571364, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 13ms.
 date: 29/03/2024, beginning time: 11:56:46.4205443, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 51ms.
 date: 29/03/2024, beginning time: 11:56:46.4230908, controller name: /Member, action: GET, user name: unconnected, duration: 54ms.
 date: 29/03/2024, beginning time: 11:56:54.6085789, controller name: /Member, action: PUT, user name: unconnected, duration: 13ms.
 date: 29/03/2024, beginning time: 11:56:58.5228895, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 11:56:58.5310294, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 11:56:58.5791155, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 32ms.
 date: 29/03/2024, beginning time: 11:56:58.5798642, controller name: /Member, action: GET, user name: unconnected, duration: 32ms.
 date: 29/03/2024, beginning time: 12:07:44.8519256, controller name: /Vaccination, action: GET, user name: unconnected, duration: 774ms.
 date: 29/03/2024, beginning time: 12:07:44.8695951, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 791ms.
 date: 29/03/2024, beginning time: 12:07:45.0067586, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 147ms.
 date: 29/03/2024, beginning time: 12:07:45.0221267, controller name: /Member, action: GET, user name: unconnected, duration: 162ms.
 date: 29/03/2024, beginning time: 12:07:53.6004034, controller name: /Member, action: PUT, user name: unconnected, duration: 212ms.
 date: 29/03/2024, beginning time: 12:07:53.6788087, controller name: /Vaccination, action: GET, user name: unconnected, duration: 37ms.
 date: 29/03/2024, beginning time: 12:07:53.7281916, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 86ms.
 date: 29/03/2024, beginning time: 12:07:53.8162368, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 131ms.
 date: 29/03/2024, beginning time: 12:07:53.8271766, controller name: /Member, action: GET, user name: unconnected, duration: 142ms.
 date: 29/03/2024, beginning time: 12:13:01.2241124, controller name: /Member, action: PUT, user name: unconnected, duration: 1521ms.
 date: 29/03/2024, beginning time: 12:13:01.3341497, controller name: /Vaccination, action: GET, user name: unconnected, duration: 48ms.
 date: 29/03/2024, beginning time: 12:13:01.3386062, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 53ms.
 date: 29/03/2024, beginning time: 12:13:01.5796662, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 241ms.
 date: 29/03/2024, beginning time: 12:13:01.5967010, controller name: /Member, action: GET, user name: unconnected, duration: 258ms.
 date: 29/03/2024, beginning time: 12:15:33.1981357, controller name: /Vaccination, action: GET, user name: unconnected, duration: 655ms.
 date: 29/03/2024, beginning time: 12:15:33.2183950, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 674ms.
 date: 29/03/2024, beginning time: 12:15:33.3345155, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 126ms.
 date: 29/03/2024, beginning time: 12:15:33.3510603, controller name: /Member, action: GET, user name: unconnected, duration: 142ms.
 date: 29/03/2024, beginning time: 12:15:41.3817686, controller name: /Member, action: PUT, user name: unconnected, duration: 293ms.
 date: 29/03/2024, beginning time: 12:15:41.4269997, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 12:15:41.5098777, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 86ms.
 date: 29/03/2024, beginning time: 12:15:41.5540073, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 113ms.
 date: 29/03/2024, beginning time: 12:15:41.5620677, controller name: /Member, action: GET, user name: unconnected, duration: 122ms.
 date: 29/03/2024, beginning time: 12:16:53.3428867, controller name: /Vaccination, action: POST, user name: unconnected, duration: 58ms.
 date: 29/03/2024, beginning time: 12:17:13.0455606, controller name: /Vaccination, action: POST, user name: unconnected, duration: 10ms.
 date: 29/03/2024, beginning time: 12:17:26.6729317, controller name: /Vaccination, action: POST, user name: unconnected, duration: 6ms.
 date: 29/03/2024, beginning time: 12:17:38.0700331, controller name: /Vaccination, action: POST, user name: unconnected, duration: 8ms.
 date: 29/03/2024, beginning time: 12:17:43.5839530, controller name: /Vaccination, action: GET, user name: unconnected, duration: 2ms.
 date: 29/03/2024, beginning time: 12:17:43.6245184, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 43ms.
 date: 29/03/2024, beginning time: 12:17:43.6670374, controller name: /Member, action: GET, user name: unconnected, duration: 74ms.
 date: 29/03/2024, beginning time: 12:17:43.6708033, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 77ms.
 date: 29/03/2024, beginning time: 12:17:47.8914087, controller name: /Member, action: PUT, user name: unconnected, duration: 20ms.
 date: 29/03/2024, beginning time: 12:17:47.9349293, controller name: /Vaccination, action: GET, user name: unconnected, duration: 2ms.
 date: 29/03/2024, beginning time: 12:17:47.9457429, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 13ms.
 date: 29/03/2024, beginning time: 12:17:47.9945875, controller name: /Member, action: GET, user name: unconnected, duration: 41ms.
 date: 29/03/2024, beginning time: 12:17:48.0308870, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 77ms.
 date: 29/03/2024, beginning time: 12:17:56.9415477, controller name: /Member, action: PUT, user name: unconnected, duration: 31ms.
 date: 29/03/2024, beginning time: 12:17:56.9741687, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:17:56.9865851, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 14ms.
 date: 29/03/2024, beginning time: 12:17:57.0227898, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 23ms.
 date: 29/03/2024, beginning time: 12:17:57.0404456, controller name: /Member, action: GET, user name: unconnected, duration: 41ms.
 date: 29/03/2024, beginning time: 12:17:59.4109829, controller name: /Member, action: PUT, user name: unconnected, duration: 54ms.
 date: 29/03/2024, beginning time: 12:17:59.4487140, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:17:59.4614104, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 14ms.
 date: 29/03/2024, beginning time: 12:17:59.5109123, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 41ms.
 date: 29/03/2024, beginning time: 12:17:59.5294856, controller name: /Member, action: GET, user name: unconnected, duration: 60ms.
 date: 29/03/2024, beginning time: 12:18:07.1903018, controller name: /Member, action: PUT, user name: unconnected, duration: 11ms.
 date: 29/03/2024, beginning time: 12:18:07.2321325, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:18:07.2423779, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 11ms.
 date: 29/03/2024, beginning time: 12:18:07.2895931, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 39ms.
 date: 29/03/2024, beginning time: 12:18:07.2911062, controller name: /Member, action: GET, user name: unconnected, duration: 41ms.
 date: 29/03/2024, beginning time: 12:18:14.5590288, controller name: /Member, action: PUT, user name: unconnected, duration: 18ms.
 date: 29/03/2024, beginning time: 12:18:14.6075187, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 12:18:14.6146092, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 10ms.
 date: 29/03/2024, beginning time: 12:18:14.6606106, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 36ms.
 date: 29/03/2024, beginning time: 12:18:14.6635011, controller name: /Member, action: GET, user name: unconnected, duration: 39ms.
 date: 29/03/2024, beginning time: 12:18:23.3368531, controller name: /Member, action: PUT, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 12:18:23.3727119, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:18:23.3832514, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 11ms.
 date: 29/03/2024, beginning time: 12:18:23.4219884, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 29ms.
 date: 29/03/2024, beginning time: 12:18:23.4363802, controller name: /Member, action: GET, user name: unconnected, duration: 43ms.
 date: 29/03/2024, beginning time: 12:18:35.9087186, controller name: /Member, action: PUT, user name: unconnected, duration: 14ms.
 date: 29/03/2024, beginning time: 12:18:35.9503781, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:18:35.9599286, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 11ms.
 date: 29/03/2024, beginning time: 12:18:36.0125796, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 44ms.
 date: 29/03/2024, beginning time: 12:18:36.0134991, controller name: /Member, action: GET, user name: unconnected, duration: 45ms.
 date: 29/03/2024, beginning time: 12:18:43.3029965, controller name: /Member, action: PUT, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 12:18:43.3435143, controller name: /Vaccination, action: GET, user name: unconnected, duration: 5ms.
 date: 29/03/2024, beginning time: 12:18:43.3508548, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 12ms.
 date: 29/03/2024, beginning time: 12:18:43.4099261, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 51ms.
 date: 29/03/2024, beginning time: 12:18:43.4129953, controller name: /Member, action: GET, user name: unconnected, duration: 54ms.
 date: 29/03/2024, beginning time: 12:18:51.4622891, controller name: /Member, action: PUT, user name: unconnected, duration: 9ms.
 date: 29/03/2024, beginning time: 12:18:51.4951280, controller name: /Vaccination, action: GET, user name: unconnected, duration: 3ms.
 date: 29/03/2024, beginning time: 12:18:51.5123812, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 20ms.
 date: 29/03/2024, beginning time: 12:18:51.5428461, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 18ms.
 date: 29/03/2024, beginning time: 12:18:51.5441462, controller name: /Member, action: GET, user name: unconnected, duration: 20ms.
 date: 29/03/2024, beginning time: 12:19:25.2852634, controller name: /Member, action: POST, user name: unconnected, duration: 19ms.
 date: 29/03/2024, beginning time: 12:19:27.1865881, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:19:27.2385602, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 53ms.
 date: 29/03/2024, beginning time: 12:19:27.2516219, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 36ms.
 date: 29/03/2024, beginning time: 12:19:27.2567712, controller name: /Member, action: GET, user name: unconnected, duration: 42ms.
 date: 29/03/2024, beginning time: 12:19:37.1215030, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:19:37.1730217, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 52ms.
 date: 29/03/2024, beginning time: 12:19:37.1857473, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 46ms.
 date: 29/03/2024, beginning time: 12:19:37.1871404, controller name: /Member, action: GET, user name: unconnected, duration: 44ms.
 date: 29/03/2024, beginning time: 12:19:48.9801187, controller name: /Member/111111118, action: DELETE, user name: unconnected, duration: 68ms.
 date: 29/03/2024, beginning time: 12:19:50.0997276, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:19:50.1463783, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 48ms.
 date: 29/03/2024, beginning time: 12:19:50.1634896, controller name: /Member, action: GET, user name: unconnected, duration: 41ms.
 date: 29/03/2024, beginning time: 12:19:50.1681066, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 46ms.
 date: 29/03/2024, beginning time: 12:19:53.2543160, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
 date: 29/03/2024, beginning time: 12:19:53.2911864, controller name: /DatesOfIllness, action: GET, user name: unconnected, duration: 38ms.
 date: 29/03/2024, beginning time: 12:19:53.3507353, controller name: /NotVaccinatedCount, action: GET, user name: unconnected, duration: 84ms.
 date: 29/03/2024, beginning time: 12:19:53.3560150, controller name: /Member, action: GET, user name: unconnected, duration: 90ms.
 date: 29/03/2024, beginning time: 12:19:56.9286610, controller name: /Member/111111118, action: DELETE, user name: unconnected, duration: 37ms.
 date: 29/03/2024, beginning time: 12:19:58.1268039, controller name: /Vaccination, action: GET, user name: unconnected, duration: 1ms.
